"Centro de Operaciones Empresa","Condición de Venta","Categoría Cliente Padre","Categoría Cliente","Categoría Artículo Padre","Categoría Artículo","Código Cliente","Nombre Cliente","Código Centro Operaciones Cliente","Nombre Centro Operaciones Cliente","Agente de Venta","Punto Venta","Fabricante","Marca","Modelo","Código Artículo","Nombre Artículo","Tipo Transacción","Código Transacción","¿Factura Sistema Anterior?","Código Transacción Referencia","Fecha Transacción","Unidad Medida","Cantidad","Unidad Medida Peso","Peso","Divisa","Precio Unitario","Subtotal Bruto","Descuento","Subtotal Neto","Impuesto","Total","Costo Unitario","Total Costo","Observación"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","107101","JORGE CARDENAS","107101","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS2261","VIBRADOR SATIFYER PRO 3","FVE-Factura de Venta (+) ","00000000000000033161","No","-","05/03/2026 08:38 AM","Unid","1.00","-","-","$","89.59","89.59","0.00","89.59","0.00","89.59","29.18","29.18","Todos los productos de MassXshop son venta final. No se aceptan cambios, devoluciones, ni poseen garantía una vez abiertos."
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-26-RAF","106927","jean carlo ayan","106927","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2342","FREIDORA DE ACEITE 5,5L R.5220-110V RAF","FVE-Factura de Venta (+) ","00000000000000019194","No","-","05/03/2026 08:39 AM","Unid","1.00","-","-","$","79.99","79.99","0.00","79.99","0.00","79.99","29.45","29.45","MFP-81743697"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-26-RAF","82399","GRENCY MARIALIS VIRGUEZ SUAREZ","82399","OFICINA PRINCIPAL","KARIANA RODRIGUEZ","CAJA 13","-","-","-","MASS2369","WAFLERA 500W R.591-110 RAF","FVE-Factura de Venta (+) ","00000000000000001972","No","-","05/03/2026 08:40 AM","Unid","1.00","-","-","$","17.99","17.99","0.00","17.99","0.00","17.99","5.25","5.25","EE
DELIVERY CONTAC"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-05-ESTETICA Y BELLEZA","82399","GRENCY MARIALIS VIRGUEZ SUAREZ","82399","OFICINA PRINCIPAL","KARIANA RODRIGUEZ","CAJA 13","-","-","-","MASS2188","SHAMPOO MEIDU CUBRE CANAS 3 EN 1 500 ML  MARRON","FVE-Factura de Venta (+) ","00000000000000001972","No","-","05/03/2026 08:40 AM","Unid","1.00","-","-","$","13.00","13.00","0.00","13.00","0.00","13.00","3.11","3.11","EE
DELIVERY CONTAC"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","SER-SERVICIOS","SER-02-DELIVERY","82399","GRENCY MARIALIS VIRGUEZ SUAREZ","82399","OFICINA PRINCIPAL","KARIANA RODRIGUEZ","CAJA 13","-","-","-","MASS0721","DELIVERY","FVE-Factura de Venta (+) ","00000000000000001972","No","-","05/03/2026 08:40 AM","Unid","1.00","-","-","$","3.00","3.00","0.00","3.00","0.00","3.00","0.00","0.00","EE
DELIVERY CONTAC"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","105291","DENNIMAR JESUS RODRIGUEZ LOBATON","105291","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2241","VIBRADOR ANAL HUSH 2 CONTROLAO POR APP BY LOVENSE","FVE-Factura de Venta (+) ","00000000000000019195","No","-","05/03/2026 08:42 AM","Unid","1.00","-","-","$","19.99","19.99","0.00","19.99","0.00","19.99","2.76","2.76","KR 79128128"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","105291","DENNIMAR JESUS RODRIGUEZ LOBATON","105291","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS0699","LUBRICANTE PRIVATE LIFE 100ML LIMON XZLSG100ML","FVE-Factura de Venta (+) ","00000000000000019195","No","-","05/03/2026 08:42 AM","Unid","2.00","-","-","$","3.00","6.00","0.00","6.00","0.00","6.00","0.78","1.56","KR 79128128"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-16-FERRETERIA","107103","LUIS ENRIQUE CHIRINOS BRITO","107103","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2067","JUEGO DE DADOS MILIMÉTRICOS DE 12 PIEZAS CON RACHET GRANDE","FVE-Factura de Venta (+) ","00000000000000019196","No","-","05/03/2026 08:44 AM","Unid","1.00","-","-","$","17.00","17.00","0.00","17.00","0.00","17.00","3.19","3.19","MFP-81744323"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-25-COCINA","107103","LUIS ENRIQUE CHIRINOS BRITO","107103","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS0283","MAQUINA SELLADORA AL VACIO","FVE-Factura de Venta (+) ","00000000000000019196","No","-","05/03/2026 08:44 AM","Unid","1.00","-","-","$","15.16","15.16","0.00","15.16","0.00","15.16","3.79","3.79","MFP-81744323"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-04-DEPORTE Y FITNESS","107102","LUIS JOSE PARADA SUAREZ","107102","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1990","SET DE LIGAS TUBULARES CAJA VERDE","FVE-Factura de Venta (+) ","00000000000000019197","No","-","05/03/2026 08:45 AM","Unid","1.00","-","-","$","16.00","16.00","0.00","16.00","0.00","16.00","3.82","3.82","LR - 81816227"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107102","LUIS JOSE PARADA SUAREZ","107102","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2084","SET DE CABALLERO 002 NEGRO","FVE-Factura de Venta (+) ","00000000000000019197","No","-","05/03/2026 08:45 AM","Unid","1.00","-","-","$","12.00","12.00","0.00","12.00","0.00","12.00","2.57","2.57","LR - 81816227"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-18-SALUD","107102","LUIS JOSE PARADA SUAREZ","107102","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2121","TIRAS NASALES","FVE-Factura de Venta (+) ","00000000000000019197","No","-","05/03/2026 08:45 AM","Unid","1.00","-","-","$","6.00","6.00","0.00","6.00","0.00","6.00","1.35","1.35","LR - 81816227"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-11-HOGAR","107102","LUIS JOSE PARADA SUAREZ","107102","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1283","AIRE ACONDICIONADO PORTATIL","FVE-Factura de Venta (+) ","00000000000000019197","No","-","05/03/2026 08:45 AM","Unid","1.00","-","-","$","16.59","16.59","0.00","16.59","0.00","16.59","5.44","5.44","LR - 81816227"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","91389","SINDY SANCHEZ ZAMBRANO","91389","OFICINA PRINCIPAL","KARIANA RODRIGUEZ","CAJA 13","-","-","-","MASS1823","RELOJ INTELIGENTE P89 NEGRO","FVE-Factura de Venta (+) ","00000000000000001973","No","-","05/03/2026 08:47 AM","Unid","1.00","-","-","$","38.04","38.04","0.00","38.04","0.00","38.04","10.36","10.36","AG - ENVIO NACIONAL"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-05-ESTETICA Y BELLEZA","82776","GUSTAVO DELGADO","82776","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS1657","MAQUINA KEMEI 4 EN 1 KM-6630","FVE-Factura de Venta (+) ","00000000000000033162","No","-","05/03/2026 08:48 AM","Unid","1.00","-","-","$","13.60","13.60","0.00","13.60","0.00","13.60","4.47","4.47","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","SER-SERVICIOS","SER-04-MAGIS TV","82776","GUSTAVO DELGADO","82776","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0722","EMBALAJE","FVE-Factura de Venta (+) ","00000000000000033162","No","-","05/03/2026 08:48 AM","Unid","1.00","-","-","$","0.58","0.58","0.00","0.58","0.00","0.58","0.00","0.00","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-11-HOGAR","107083","DEXY YURAIMA BLANCO PINEDA","107083","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1525","ZAPATERA DE METAL 6 NIVELES","FVE-Factura de Venta (+) ","00000000000000019199","No","-","05/03/2026 08:50 AM","Unid","1.00","-","-","$","16.95","16.95","0.00","16.95","0.00","16.95","4.58","4.58","MFP-81744981"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-17-AUDIO Y VIDEO","107083","DEXY YURAIMA BLANCO PINEDA","107083","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1904","CAMARA TIPO BOMBILLO BASE E27 1080P","FVE-Factura de Venta (+) ","00000000000000019199","No","-","05/03/2026 08:50 AM","Unid","2.00","-","-","$","16.00","32.00","0.00","32.00","0.00","32.00","3.51","7.02","MFP-81744981"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107105","JOSMAG DAVID CORDOVA GOMEZ","107105","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS0422","RELOJ INTELIGENTE D20S NEGRO","FVE-Factura de Venta (+) ","00000000000000019198","No","-","05/03/2026 08:50 AM","Unid","1.00","-","-","$","5.01","5.01","0.00","5.01","0.00","5.01","1.70","1.70","LR - 81820526"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107105","JOSMAG DAVID CORDOVA GOMEZ","107105","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1801","RELOJ INTELIGENTE S16 NEGRO + CORREA ADICIONAL","FVE-Factura de Venta (+) ","00000000000000019198","No","-","05/03/2026 08:50 AM","Unid","1.00","-","-","$","25.00","25.00","0.00","25.00","0.00","25.00","4.18","4.18","LR - 81820526"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","SER-SERVICIOS","SER-04-MAGIS TV","107106","ROGER JUNIOR NAVAS","107106","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0722","EMBALAJE","FVE-Factura de Venta (+) ","00000000000000033163","No","-","05/03/2026 08:52 AM","Unid","1.00","-","-","$","0.63","0.63","0.00","0.63","0.00","0.63","0.00","0.00","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-25-COCINA","107106","ROGER JUNIOR NAVAS","107106","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0994","BALANZA DE COCINA 10KG P20 ELEGANTE","FVE-Factura de Venta (+) ","00000000000000033163","No","-","05/03/2026 08:52 AM","Unid","1.00","-","-","$","7.56","7.56","0.00","7.56","0.00","7.56","2.97","2.97","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-26-RAF","107107","MARIA JOSE GONZALEZ MARQUEZ","107107","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2335","MAQ. YOGURT MAKER REDONDA R.914400-110 RAF","FVE-Factura de Venta (+) ","00000000000000019200","No","-","05/03/2026 08:52 AM","Unid","1.00","-","-","$","55.00","55.00","0.00","55.00","0.00","55.00","15.34","15.34","LR - 81821934"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-12-JUEGOS Y JUGUETES","107108","CESAR JOSE CEDEÑO SANCHEZ","107108","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1735","PISTOLA DE AGUA M1911","FVE-Factura de Venta (+) ","00000000000000019201","No","-","05/03/2026 08:53 AM","Unid","1.00","-","-","$","5.00","5.00","0.00","5.00","0.00","5.00","0.55","0.55","MFP-81747478"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-23-IMPRESORAS","107110","ROSMARY TIBISAY JARAMILLO","107110","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2063","IMPRESORA PORTATIL PRINT PODS","FVE-Factura de Venta (+) ","00000000000000019202","No","-","05/03/2026 08:54 AM","Unid","1.00","-","-","$","30.00","30.00","0.00","30.00","0.00","30.00","6.82","6.82","LR - 81822618"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-17-AUDIO Y VIDEO","107109","JOSE LUIS GARCIA","107109","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS1904","CAMARA TIPO BOMBILLO BASE E27 1080P","FVE-Factura de Venta (+) ","00000000000000033164","No","-","05/03/2026 08:56 AM","Unid","2.00","-","-","$","12.57","25.14","0.00","25.14","0.00","25.14","3.51","7.02","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-15-COMPUTACION","107111","LIGIA MARIA GONCALVES NAVARRO","107111","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2304","SILLA EJECUTIVA 9050N OFICINA","FVE-Factura de Venta (+) ","00000000000000019203","No","-","05/03/2026 08:56 AM","Unid","1.00","-","-","$","74.99","74.99","0.00","74.99","0.00","74.99","31.31","31.31","LR - 81822909"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-24-REVESTIMIENTO","98812","JOSE LUIS HERNANDEZ","98812","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2146","WALL PANEL 3D D137 NEGRO 1MM DE GROSOR 500MM*500MM","FVE-Factura de Venta (+) ","00000000000000019204","No","-","05/03/2026 08:56 AM","Unid","6.00","-","-","$","5.00","30.00","0.00","30.00","0.00","30.00","1.33","7.98","MFP-81750197"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-17-AUDIO Y VIDEO","107112","DANNYS GRAFFE","107112","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS1904","CAMARA TIPO BOMBILLO BASE E27 1080P","FVE-Factura de Venta (+) ","00000000000000033165","No","-","05/03/2026 08:59 AM","Unid","2.00","-","-","$","12.57","25.14","0.00","25.14","0.00","25.14","3.51","7.02","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107113","JOHANA MILAGRO BOURGEOT URDANETA","107113","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2080","RELOJ INTELIGENTE QX11 BATERIA 520 MAH NEGRO","FVE-Factura de Venta (+) ","00000000000000019205","No","-","05/03/2026 08:59 AM","Unid","1.00","-","-","$","40.05","40.05","0.00","40.05","0.00","40.05","12.22","12.22","MFP-81751775"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-24-REVESTIMIENTO","7","MASSIMO BERGAMINI","7","OFICINA PRINCIPAL","LISBETH MOGOLLON","CAJA 15","-","-","-","MASS1402","PISO VINIL AUTOADHESIVO HHYM3013 ALTO TRAFICO 2MM GROSOR 914.4MM*152.4MM","NCV-Nota de Crédito  (-) ","00000000000000000038","No","00000000000000000684","05/03/2026 08:59 AM","Unid","-36.00","-","-","$","-40.00","-1,440.00","0.00","-1,440.00","0.00","-1,440.00","-16.14","-581.04","Transacción generada desde el módulo: FACTURACION por anulación de la transacción: FVE-Factura de Venta, código: 00000000000000000684. Motivo: Anulación de Documento"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-18-SALUD","48224","andres martines","48224","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS0889","BALANZA PERSONAL RECARGABLE BLUETOOH","FVE-Factura de Venta (+) ","00000000000000019206","No","-","05/03/2026 09:00 AM","Unid","1.00","-","-","$","13.99","13.99","0.00","13.99","0.00","13.99","2.73","2.73","LR - 81824187"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","107114","JOSE L LAGUADO A","107114","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0733","BROCHA CHINA","FVE-Factura de Venta (+) ","00000000000000033166","No","-","05/03/2026 09:02 AM","Unid","1.00","-","-","$","7.36","7.36","0.00","7.36","0.00","7.36","1.72","1.72","Todos los productos de MassXshop son venta final. No se aceptan cambios, devoluciones, ni poseen garantía una vez abiertos."
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","107114","JOSE L LAGUADO A","107114","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0518","SPRAY RETARDANTE STUD 100 MASCULINO","FVE-Factura de Venta (+) ","00000000000000033166","No","-","05/03/2026 09:02 AM","Unid","1.00","-","-","$","7.36","7.36","0.00","7.36","0.00","7.36","0.88","0.88","Todos los productos de MassXshop son venta final. No se aceptan cambios, devoluciones, ni poseen garantía una vez abiertos."
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-06-AUDIFONOS","107116","DANIEL EDUARDO AGUILERA TORRES","107116","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS0942","AUDIFONO AIRPODS PRO 2","FVE-Factura de Venta (+) ","00000000000000019207","No","-","05/03/2026 09:04 AM","Unid","1.00","-","-","$","22.07","22.07","0.00","22.07","0.00","22.07","5.10","5.10","LR - 81824468"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-24-REVESTIMIENTO","7","MASSIMO BERGAMINI","7","OFICINA PRINCIPAL","LISBETH MOGOLLON","CAJA 15","-","-","-","MASS1402","PISO VINIL AUTOADHESIVO HHYM3013 ALTO TRAFICO 2MM GROSOR 914.4MM*152.4MM","FVE-Factura de Venta (+) ","00000000000000000695","No","-","05/03/2026 09:05 AM","Unid","1.00","-","-","$","40.00","40.00","0.00","40.00","0.00","40.00","16.14","16.14","JH VENTA AL MAYOR PISOS VINIL SONIMAX"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-18-SALUD","107117","MARIANGELA CORDERO VELASQUEZ","107117","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2121","TIRAS NASALES","FVE-Factura de Venta (+) ","00000000000000019208","No","-","05/03/2026 09:07 AM","Unid","1.00","-","-","$","6.00","6.00","0.00","6.00","0.00","6.00","1.35","1.35","LR - 81838039"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-04-DEPORTE Y FITNESS","107117","MARIANGELA CORDERO VELASQUEZ","107117","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1205","SET DE LIGAS DE RESISTENCIA 5PCS","FVE-Factura de Venta (+) ","00000000000000019208","No","-","05/03/2026 09:07 AM","Unid","1.00","-","-","$","5.49","5.49","0.00","5.49","0.00","5.49","1.02","1.02","LR - 81838039"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-11-HOGAR","107119","MISLEINIS GRACIELA MELENDEZ GOMEZ","107119","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1884","BOLSO TERMICO TIPO CAVA CAMPING PLAYA CAMUFLAJE","FVE-Factura de Venta (+) ","00000000000000019209","No","-","05/03/2026 09:10 AM","Unid","1.00","-","-","$","40.03","40.03","0.00","40.03","0.00","40.03","10.45","10.45","MFP-81751957"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-25-COCINA","107120","OLAYSA MARIA PACHECO","107120","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1335","COTUFERA DE AIRE ELECTRICA 110V","FVE-Factura de Venta (+) ","00000000000000019210","No","-","05/03/2026 09:11 AM","Unid","1.00","-","-","$","26.00","26.00","0.00","26.00","0.00","26.00","7.47","7.47","LR - 81855417"
"006-Sede PGR 2023","CO-Contado","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107121","FREDDY VELASQUEZ","107121","OFICINA PRINCIPAL","MILAGROS PARTIDAS","005","-","-","-","MASS0752","RELOJ INTELIGENTE FD68 NEGRO","FVE-Factura de Venta (+) ","00000000000000033167","No","-","05/03/2026 09:13 AM","Unid","1.00","-","-","$","5.92","5.92","0.00","5.92","0.00","5.92","1.69","1.69","Este producto posee garantía de 7 DÍAS por defectos de fábrica desde el día en que lo recibe el comprador. (No aplica por daños causados por picos de voltaje o mal uso del usuario)"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107124","PIERO PAOLO D FIDELIBUS GONZALEZ","107124","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1993","RELOJ INTELIGENTE ULTRA2 7 CORREAS NEGRO","FVE-Factura de Venta (+) ","00000000000000019211","No","-","05/03/2026 09:15 AM","Unid","1.00","-","-","$","22.01","22.01","0.00","22.01","0.00","22.01","5.17","5.17","LR - 81865467"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-07-RELOJES INTELIGENTES","107124","PIERO PAOLO D FIDELIBUS GONZALEZ","107124","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1993","RELOJ INTELIGENTE ULTRA2 7 CORREAS NEGRO","FVE-Factura de Venta (+) ","00000000000000019211","No","-","05/03/2026 09:15 AM","Unid","1.00","-","-","$","22.00","22.00","0.00","22.00","0.00","22.00","5.17","5.17","LR - 81865467"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-08-ADULTOS","75498","JAN ERIK LAURENT PEREZ","75498","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2249","FUNDA PARA PENE TEXTURIZADA CON VIBRACION","FVE-Factura de Venta (+) ","00000000000000019212","No","-","05/03/2026 09:18 AM","Unid","1.00","-","-","$","10.02","10.02","0.00","10.02","0.00","10.02","2.01","2.01","LR - 81866010"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-24-REVESTIMIENTO","75498","JAN ERIK LAURENT PEREZ","75498","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1745","ROLLO PANEL DECORATIVO BD871 NEGRO CON BLANCO","FVE-Factura de Venta (+) ","00000000000000019212","No","-","05/03/2026 09:18 AM","Unid","4.00","-","-","$","8.00","32.00","0.00","32.00","0.00","32.00","2.03","8.12","LR - 81866010"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-05-ESTETICA Y BELLEZA","107125","LISBETH FREILEMAR PEREZ GOMEZ","107125","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2070","LAVADORA DE BROCHAS MAQUILLAJE","FVE-Factura de Venta (+) ","00000000000000019213","No","-","05/03/2026 09:20 AM","Unid","1.00","-","-","$","13.02","13.02","0.00","13.02","0.00","13.02","3.44","3.44","MFP-81755342"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-14-ILUMINACION","107125","LISBETH FREILEMAR PEREZ GOMEZ","107125","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS1788","PROYECTOR ESTRELLAS DE LUCES DE GALAXIA ASTRONAUTA","FVE-Factura de Venta (+) ","00000000000000019213","No","-","05/03/2026 09:20 AM","Unid","1.00","-","-","$","22.03","22.03","0.00","22.03","0.00","22.03","4.51","4.51","MFP-81755342"
"006-Sede PGR 2023","CR-Crédito","-","CLIE-02-CLIENTES JURIDICOS","PRO-PRODUCTOS","PRO-26-RAF","107126","MARIA AUXILIADORA CADENAS ZERPA","107126","OFICINA PRINCIPAL","ALEJANDOR RODRIGUEZ","CAJA 14","-","-","-","MASS2346","LICUADORA ELECTRICA ROJA R.92809R-110 RAF","FVE-Factura de Venta (+) ","00000000000000019214","No","-","05/03/2026 09:24 AM","Unid","1.00","-","-","$","55.00","55.00","0.00","55.00","0.00","55.00","18.58","18.58","LR - 81875508"
